"hgnc_symbol","ensembl_gene_id","start_position","end_position","chromosome_name","STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","SKIN","ENDOMETRIUM","OESOPHAGUS","PLEURA","PROSTATE","SOFT","GLIOBLASTOMA","BLOOD","MEDULLOBLASTOMA","COLON","length"
"DPPA4","ENSG00000121570",109326141,109337572,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11431
"DSG3","ENSG00000134757",31447741,31478702,"chr18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30961
"DUSP12","ENSG00000081721",161749758,161757238,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7480
"DUSP26","ENSG00000133878",33591330,33600023,"chr8",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8693
"E2F1","ENSG00000101412",33675477,33686385,"chr20",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10908
"E2F3","ENSG00000112242",20401879,20493714,"chr6",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91835
"E2F5","ENSG00000133740",85177154,85217158,"chr8",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40004
"ECHS1","ENSG00000127884",133362485,133373354,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10869
"ECT2","ENSG00000114346",172750682,172821474,"chr3",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70792
"EEF1A1","ENSG00000156508",73489308,73525587,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36279
"EEF1A2","ENSG00000101210",63488013,63499239,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11226
"EEF1D","ENSG00000273594",143579697,143597744,"chrCHR_HSCHR8_3_CTG7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18047
"EEF1D","ENSG00000104529",143579697,143599541,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19844
"EGFR","ENSG00000146648",55019017,55211628,"chr7",0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,192611
"EIF3E","ENSG00000104408",108162787,108443496,"chr8",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280709
"EIF3I","ENSG00000084623",32221077,32245397,"chr1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24320
"EIF4E","ENSG00000151247",98879276,98929133,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49857
"EIF5A2","ENSG00000163577",170888418,170908644,"chr3",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20226
"ELAVL1","ENSG00000066044",7958573,8005659,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47086
"ELF4","ENSG00000102034",130063955,130110716,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46761
"ELK1","ENSG00000126767",47635521,47650604,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15083
"ELK3","ENSG00000111145",96194375,96269824,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75449
"ELL","ENSG00000105656",18442663,18522116,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79453
"EML4","ENSG00000143924",42169353,42332548,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163195
"EMSY","ENSG00000158636",76444923,76553025,"chr11",0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108102
"EN2","ENSG00000164778",155458129,155464831,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6702
"ENTPD5","ENSG00000187097",73958010,74019399,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61389
"EPCAM","ENSG00000119888",47345158,47387601,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42443
"EPHA2","ENSG00000142627",16124337,16156069,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31732
"EPS8","ENSG00000151491",15620134,15882329,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262195
"ERAS","ENSG00000187682",48826513,48830138,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625
"ERBB2","ENSG00000141736",39687914,39730426,"chr17",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42512
"ERBB3","ENSG00000065361",56076799,56103505,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26706
"ERBB4","ENSG00000178568",211375717,212538841,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163124
"ERG","ENSG00000157554",38380027,38661780,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281753
"ERGIC1","ENSG00000113719",172834251,172952683,"chr5",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118432
"ERVW-1","ENSG00000242950",92468380,92477986,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9606
"ESPL1","ENSG00000135476",53268299,53293638,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25339
"ETS1","ENSG00000134954",128458761,128587558,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128797
"ETS2","ENSG00000157557",38805183,38824955,"chr21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19772
"ETV1","ENSG00000006468",13891229,13991425,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100196
"ETV3","ENSG00000117036",157121191,157138474,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17283
"ETV4","ENSG00000175832",43527844,43579620,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51776
"ETV6","ENSG00000139083",11649674,11895377,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245703
"EVI2A","ENSG00000126860",31316410,31321749,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5339
"EVI5","ENSG00000067208",92508696,92792404,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283708
"EWSR1","ENSG00000182944",29268009,29300525,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32516
"EZH2","ENSG00000106462",148807383,148884321,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76938
"FAM189B","ENSG00000262666",155262609,155270887,"chrCHR_HSCHR1_2_CTG31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8278
"FAM189B","ENSG00000160767",155247205,155255483,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8278
"FAM72A","ENSG00000196550",206186179,206204414,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18235
"FAM83D","ENSG00000101447",38926312,38953106,"chr20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26794
"FASN","ENSG00000169710",82078338,82098294,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19956
"FDPS","ENSG00000160752",155308748,155320666,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11918
"FES","ENSG00000182511",90883695,90895776,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12081
"FEV","ENSG00000163497",218981087,218985184,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4097
"FEZF1","ENSG00000128610",122301303,122310691,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9388
"FGF10","ENSG00000070193",44300247,44389706,"chr5",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89459
"FGF3","ENSG00000186895",69809968,69819416,"chr11",0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9448
"FGF4","ENSG00000075388",69771022,69775341,"chr11",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4319
"FGF5","ENSG00000138675",80266599,80336680,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70081
"FGF6","ENSG00000111241",4428155,4445614,"chr12",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17459
"FGF8","ENSG00000107831",101770130,101780369,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10239
"FGFR1","ENSG00000077782",38400215,38468834,"chr8",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68619
"FGFR2","ENSG00000066468",121478332,121598458,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120126
"FGFR3","ENSG00000068078",1793293,1808872,"chr4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15579
"FGFR4","ENSG00000160867",177086905,177098144,"chr5",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11239
"FGR","ENSG00000000938",27612064,27635185,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23121
"FHL2","ENSG00000115641",105357712,105438513,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80801
"FIP1L1","ENSG00000145216",53377641,53460862,"chr4",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83221
"FLI1","ENSG00000151702",128686535,128813267,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126732
"FLT3","ENSG00000122025",28003274,28100592,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97318
"FNDC3B","ENSG00000075420",172039578,172401669,"chr3",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362091
"FOS","ENSG00000170345",75278826,75282230,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3404
"FOSL1","ENSG00000175592",65892049,65900573,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8524
"FOXA1","ENSG00000129514",37589552,37596059,"chr14",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6507
"FOXG1","ENSG00000176165",28766787,28770277,"chr14",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3490
"FOXM1","ENSG00000111206",2857680,2877174,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19494
"FOXO1","ENSG00000150907",40555667,40666641,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110974
"FOXP1","ENSG00000114861",70954708,71583989,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629281
"FOXQ1","ENSG00000164379",1312098,1314758,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2660
"FRAT1","ENSG00000165879",97319271,97321915,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644
"FUBP1","ENSG00000162613",77944055,77979110,"chr1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35055
"FUS","ENSG00000089280",31180138,31191605,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11467
"FYN","ENSG00000010810",111660332,111873452,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213120
"FZD2","ENSG00000180340",44557484,44561262,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778
"GAB2","ENSG00000033327",78215293,78418348,"chr11",0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203055
"GALNT10","ENSG00000164574",154190730,154420984,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230254
"GALR2","ENSG00000182687",76074781,76077537,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756
"GATA1","ENSG00000102145",48786562,48794311,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749
"GATA6","ENSG00000141448",22169589,22202528,"chr18",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32939
"GFI1","ENSG00000162676",92473043,92486925,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13882
"GFI1B","ENSG00000165702",132944000,132991687,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47687
"GLI1","ENSG00000111087",57459785,57472268,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12483
"GLI2","ENSG00000074047",120735623,120992653,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257030
"GLI3","ENSG00000106571",41960949,42264100,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303151
"GLO1","ENSG00000124767",38675925,38703145,"chr6",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27220
"GMNN","ENSG00000112312",24774931,24786099,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11168
"GNA12","ENSG00000146535",2728105,2844308,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116203
"GNA13","ENSG00000120063",65009289,65056740,"chr17",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47451
"GNAI2","ENSG00000114353",50226292,50259362,"chr3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33070
"GNAQ","ENSG00000156052",77716097,78031811,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315714
"GNAS","ENSG00000087460",58839718,58911192,"chr20",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71474
"GOLPH3","ENSG00000113384",32124716,32174319,"chr5",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49603
"GOPC","ENSG00000047932",117560269,117602542,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42273
"GPAT4","ENSG00000158669",41577187,41625001,"chr8",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47814
"GPM6A","ENSG00000150625",175632934,176002664,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369730
"GPM6B","ENSG00000046653",13770939,13938638,"chrX",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167699
"GPR132","ENSG00000183484",105049395,105065445,"chr14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16050
"GREM1","ENSG00000276886",32798311,32814964,"chrCHR_HSCHR15_4_CTG8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16653
"GREM1","ENSG00000282046",32248744,32275846,"chrCHR_HSCHR15_6_CTG8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27102
"GREM1","ENSG00000166923",32718004,32745106,"chr15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27102
"GRK3","ENSG00000100077",25564675,25729294,"chr22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164619
"GRM1","ENSG00000152822",146027646,146437601,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409955
"GSK3A","ENSG00000105723",42226225,42242625,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16400
"H19","ENSG00000288237",1997195,2003489,"chrCHR_HG28_PATCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6294
"H19","ENSG00000130600",1995176,2001470,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6294
"HAS1","ENSG00000105509",51713112,51723991,"chr19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10879
"HAX1","ENSG00000143575",154272589,154275875,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286
"HDAC1","ENSG00000116478",32292083,32333635,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41552
"HES6","ENSG00000144485",238238267,238240662,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395
"HHEX","ENSG00000152804",92689955,92695647,"chr10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5692
"HLF","ENSG00000108924",55264960,55325187,"chr17",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60227
"HMGA1","ENSG00000137309",34236873,34246231,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9358
"HMGA2","ENSG00000149948",65824460,65966291,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,141831
"HMGN5","ENSG00000198157",81113699,81201913,"chrX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88214
"HNRNPA1","ENSG00000135486",54280193,54287088,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6895
"HOTAIR","ENSG00000228630",53962308,53974956,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12648
"HOTTIP","ENSG00000243766",27198575,27207259,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8684
"HOXA-AS2","ENSG00000253552",27107777,27134302,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26525
"HOXA1","ENSG00000105991",27092993,27096000,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3007
"HOXA9","ENSG00000078399",27162438,27175180,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12742
"HOXD13","ENSG00000128714",176092721,176095944,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223
"HOXD9","ENSG00000128709",176122719,176124937,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218
"HRAS","ENSG00000276536",532242,537287,"chrCHR_HSCHR11_1_CTG8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045
"HRAS","ENSG00000174775",532242,537287,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045
"HSPA1A","ENSG00000235941",31882493,31884975,"chrCHR_HSCHR6_MHC_APD_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482
"HSPA1A","ENSG00000234475",31797650,31800132,"chrCHR_HSCHR6_MHC_DBB_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482
"HSPA1A","ENSG00000215328",31805699,31808181,"chrCHR_HSCHR6_MHC_QBL_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482
"HSPA1A","ENSG00000237724",31802834,31805316,"chrCHR_HSCHR6_MHC_COX_CTG1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482
"HSPA1A","ENSG00000204389",31815543,31817946,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403
"HSPA4","ENSG00000170606",133052013,133106449,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54436
"HSPA5","ENSG00000044574",125234853,125241382,"chr9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529
"HSPB1","ENSG00000106211",76302673,76304295,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622
"HULC","ENSG00000285219",8435568,9294133,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858565
"ID1","ENSG00000125968",31605283,31606515,"chr20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232
"ID2","ENSG00000115738",8678845,8684461,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5616
"IDH1","ENSG00000138413",208236229,208266074,"chr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29845
"IFNG","ENSG00000111537",68154768,68159740,"chr12",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4972
"IGF1R","ENSG00000140443",98648539,98964530,"chr15",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315991
"IGF2","ENSG00000167244",2129112,2141238,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12126
"IGF2BP1","ENSG00000159217",48997385,49056145,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58760
"IKBKE","ENSG00000263528",206470476,206496889,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26413
"IKZF1","ENSG00000185811",50304068,50405101,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101033
"IL7R","ENSG00000168685",35852695,35879603,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26908
"ILK","ENSG00000166333",6603708,6610874,"chr11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7166
"INPPL1","ENSG00000165458",72223701,72239147,"chr11",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15446
"INTS1","ENSG00000164880",1470277,1504389,"chr7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34112
"INTS2","ENSG00000108506",61865367,61928016,"chr17",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62649
"INTS3","ENSG00000262826",153745298,153792039,"chrCHR_HSCHR1_1_CTG31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46741
"INTS3","ENSG00000143624",153728050,153774808,"chr1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46758
"INTS4","ENSG00000149262",77878720,77994671,"chr11",0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115951
"INTS5","ENSG00000185085",62646848,62653302,"chr11",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6454
"INTS7","ENSG00000143493",211940399,212035557,"chr1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95158
"INTS8","ENSG00000164941",94813311,94881746,"chr8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68435
"IRF2","ENSG00000168310",184387729,184474550,"chr4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86821
"IRF4","ENSG00000137265",391752,411443,"chr6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19691
"IRS2","ENSG00000185950",109752695,109786583,"chr13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33888
"IST1","ENSG00000182149",71845996,71931199,"chr16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85203
"ITGA3","ENSG00000005884",50055968,50090481,"chr17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34513
"ITK","ENSG00000113263",157142933,157255185,"chr5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112252
